date,route,forecasted_demand,committed_capacity,actual_net_weight,void_capacity,load_factor
2026-01-01,DEL-FRA,907.3,836.4,755.5,1638.5,31.6
2026-01-02,DEL-FRA,870.2,743.4,727.1,1666.9,30.4
2026-01-03,DEL-FRA,864.1,750.0,665.6,1728.4,27.8
2026-01-04,DEL-FRA,872.3,789.9,723.6,1670.4,30.2
2026-01-05,DEL-FRA,848.9,736.1,734.0,1660.0,30.7
2026-01-06,DEL-FRA,970.1,901.7,877.5,1516.5,36.7
2026-01-07,DEL-FRA,793.2,648.0,595.3,1798.7,24.9
2026-01-08,DEL-FRA,800.7,697.7,618.5,1775.5,25.8
2026-01-09,DEL-FRA,826.5,710.4,646.8,1747.2,27.0
2026-01-10,DEL-FRA,864.4,761.3,683.9,1710.1,28.6
2026-01-11,DEL-FRA,790.1,678.1,596.7,1797.3,24.9
2026-01-12,DEL-FRA,782.1,658.2,642.6,1751.4,26.8
2026-01-13,DEL-FRA,855.0,757.8,676.6,1717.4,28.3
2026-01-14,DEL-FRA,829.6,706.1,654.7,1739.3,27.3
2026-01-15,DEL-FRA,902.9,745.4,682.5,1711.5,28.5
2026-01-16,DEL-FRA,856.9,694.1,705.9,1688.1,29.5
2026-01-17,DEL-FRA,807.6,677.3,620.7,1773.3,25.9
2026-01-18,DEL-FRA,830.1,747.6,645.6,1748.4,27.0
2026-01-19,DEL-FRA,830.9,706.3,611.1,1782.9,25.5
2026-01-20,DEL-FRA,798.9,695.5,661.0,1733.0,27.6
2026-01-21,DEL-FRA,846.8,754.4,718.1,1675.9,30.0
2026-01-22,DEL-FRA,862.0,815.0,750.8,1643.2,31.4
2026-01-23,DEL-FRA,862.6,782.7,722.8,1671.2,30.2
2026-01-24,DEL-FRA,849.2,687.6,590.8,1803.2,24.7
2026-01-25,DEL-FRA,799.5,710.3,666.1,1727.9,27.8
2026-01-26,DEL-FRA,834.9,702.4,657.3,1736.7,27.5
2026-01-27,DEL-FRA,840.1,792.7,693.9,1700.1,29.0
2026-01-28,DEL-FRA,846.8,717.7,622.7,1771.3,26.0
2026-01-29,DEL-FRA,866.2,768.8,669.6,1724.4,28.0
2026-01-30,DEL-FRA,845.2,721.3,625.5,1768.5,26.1
2026-01-31,DEL-FRA,791.0,657.6,627.1,1766.9,26.2
2026-02-01,DEL-FRA,880.2,760.1,671.5,1722.5,28.0
2026-02-02,DEL-FRA,811.9,711.6,635.3,1758.7,26.5
2026-02-03,DEL-FRA,866.5,761.2,669.5,1724.5,28.0
2026-02-04,DEL-FRA,794.0,752.0,761.6,1632.4,31.8
2026-02-05,DEL-FRA,811.2,742.9,739.4,1654.6,30.9
2026-02-06,DEL-FRA,811.4,665.4,591.7,1802.3,24.7
2026-02-07,DEL-FRA,842.1,785.8,711.7,1682.3,29.7
2026-02-08,DEL-FRA,840.5,744.3,659.2,1734.8,27.5
2026-02-09,DEL-FRA,832.0,758.7,708.3,1685.7,29.6
2026-02-10,DEL-FRA,788.1,698.1,595.7,1798.3,24.9
2026-02-11,DEL-FRA,813.1,727.4,701.3,1692.7,29.3
2026-02-12,DEL-FRA,892.4,715.5,671.8,1722.2,28.1
2026-02-13,DEL-FRA,829.4,761.0,763.1,1630.9,31.9
2026-02-14,DEL-FRA,909.0,743.1,652.4,1741.6,27.3
2026-02-15,DEL-FRA,769.7,615.9,607.7,1786.3,25.4
2026-02-16,DEL-FRA,905.0,741.7,730.3,1663.7,30.5
2026-02-17,DEL-FRA,793.9,720.0,627.6,1766.4,26.2
2026-02-18,DEL-FRA,798.1,646.1,593.0,1801.0,24.8
2026-02-19,DEL-FRA,861.1,753.1,661.9,1732.1,27.6
2026-02-20,DEL-FRA,829.5,694.3,620.2,1773.8,25.9
2026-02-21,DEL-FRA,894.6,760.5,680.5,1713.5,28.4
2026-02-22,DEL-FRA,904.8,810.8,765.8,1628.2,32.0
2026-02-23,DEL-FRA,801.5,649.8,597.8,1796.2,25.0
2026-02-24,DEL-FRA,787.3,654.3,661.6,1732.4,27.6
2026-02-25,DEL-FRA,970.0,855.0,745.1,1648.9,31.1
2026-02-26,DEL-FRA,803.6,664.5,674.8,1719.2,28.2
2026-02-27,DEL-FRA,785.0,658.8,585.8,1808.2,24.5
2026-02-28,DEL-FRA,832.4,773.1,758.7,1635.3,31.7
2026-03-01,DEL-FRA,801.3,670.1,608.2,1785.8,25.4
2026-01-01,DEL-MUM,685.8,617.9,540.2,1259.8,30.0
2026-01-02,DEL-MUM,693.6,621.1,618.5,1181.5,34.4
2026-01-03,DEL-MUM,725.2,628.2,567.0,1233.0,31.5
2026-01-04,DEL-MUM,712.3,667.3,641.9,1158.1,35.7
2026-01-05,DEL-MUM,688.3,617.0,583.9,1216.1,32.4
2026-01-06,DEL-MUM,724.8,671.5,624.6,1175.4,34.7
2026-01-07,DEL-MUM,741.9,630.2,588.8,1211.2,32.7
2026-01-08,DEL-MUM,732.5,661.3,644.4,1155.6,35.8
2026-01-09,DEL-MUM,726.3,610.5,528.0,1272.0,29.3
2026-01-10,DEL-MUM,724.5,649.0,625.4,1174.6,34.7
2026-01-11,DEL-MUM,682.1,571.5,572.8,1227.2,31.8
2026-01-12,DEL-MUM,757.1,640.8,551.0,1249.0,30.6
2026-01-13,DEL-MUM,868.3,733.1,640.7,1159.3,35.6
2026-01-14,DEL-MUM,718.5,585.1,568.6,1231.4,31.6
2026-01-15,DEL-MUM,724.7,610.4,564.2,1235.8,31.3
2026-01-16,DEL-MUM,744.3,601.3,552.4,1247.6,30.7
2026-01-17,DEL-MUM,671.0,624.7,545.5,1254.5,30.3
2026-01-18,DEL-MUM,765.1,689.8,645.8,1154.2,35.9
2026-01-19,DEL-MUM,812.8,729.5,635.8,1164.2,35.3
2026-01-20,DEL-MUM,783.0,644.7,600.2,1199.8,33.3
2026-01-21,DEL-MUM,778.1,622.8,610.2,1189.8,33.9
2026-01-22,DEL-MUM,700.7,572.2,511.5,1288.5,28.4
2026-01-23,DEL-MUM,735.1,690.9,643.7,1156.3,35.8
2026-01-24,DEL-MUM,749.7,603.8,615.1,1184.9,34.2
2026-01-25,DEL-MUM,808.4,657.8,635.9,1164.1,35.3
2026-01-26,DEL-MUM,709.0,569.1,565.1,1234.9,31.4
2026-01-27,DEL-MUM,762.1,630.4,580.3,1219.7,32.2
2026-01-28,DEL-MUM,687.0,632.0,619.7,1180.3,34.4
2026-01-29,DEL-MUM,719.4,626.1,536.5,1263.5,29.8
2026-01-30,DEL-MUM,696.1,647.5,563.9,1236.1,31.3
2026-01-31,DEL-MUM,676.4,640.3,566.4,1233.6,31.5
2026-02-01,DEL-MUM,709.9,613.3,563.2,1236.8,31.3
2026-02-02,DEL-MUM,695.9,574.5,570.9,1229.1,31.7
2026-02-03,DEL-MUM,721.6,671.4,610.2,1189.8,33.9
2026-02-04,DEL-MUM,835.5,707.2,679.8,1120.2,37.8
2026-02-05,DEL-MUM,701.1,658.4,639.0,1161.0,35.5
2026-02-06,DEL-MUM,707.2,582.0,552.7,1247.3,30.7
2026-02-07,DEL-MUM,745.5,684.4,623.3,1176.7,34.6
2026-02-08,DEL-MUM,732.6,651.6,617.8,1182.2,34.3
2026-02-09,DEL-MUM,773.8,731.4,664.2,1135.8,36.9
2026-02-10,DEL-MUM,733.9,607.5,525.0,1275.0,29.2
2026-02-11,DEL-MUM,731.8,635.1,647.0,1153.0,35.9
2026-02-12,DEL-MUM,706.5,638.1,556.2,1243.8,30.9
2026-02-13,DEL-MUM,781.1,642.3,553.9,1246.1,30.8
2026-02-14,DEL-MUM,779.8,735.7,735.2,1064.8,40.8
2026-02-15,DEL-MUM,802.6,673.8,607.3,1192.7,33.7
2026-02-16,DEL-MUM,706.3,654.7,628.9,1171.1,34.9
2026-02-17,DEL-MUM,725.5,633.6,574.0,1226.0,31.9
2026-02-18,DEL-MUM,782.8,644.6,590.8,1209.2,32.8
2026-02-19,DEL-MUM,844.8,689.5,616.8,1183.2,34.3
2026-02-20,DEL-MUM,702.6,564.5,512.7,1287.3,28.5
2026-02-21,DEL-MUM,696.8,612.8,563.7,1236.3,31.3
2026-02-22,DEL-MUM,755.8,681.7,662.9,1137.1,36.8
2026-02-23,DEL-MUM,809.5,765.2,717.0,1083.0,39.8
2026-02-24,DEL-MUM,799.4,641.7,648.4,1151.6,36.0
2026-02-25,DEL-MUM,708.1,609.7,522.6,1277.4,29.0
2026-02-26,DEL-MUM,755.9,666.1,623.2,1176.8,34.6
2026-02-27,DEL-MUM,686.7,567.6,538.8,1261.2,29.9
2026-02-28,DEL-MUM,783.3,730.9,735.6,1064.4,40.9
2026-03-01,DEL-MUM,741.3,674.7,579.1,1220.9,32.2
2026-01-01,DEL-BLR,882.0,783.1,742.0,1533.0,32.6
2026-01-02,DEL-BLR,868.3,711.3,707.8,1567.2,31.1
2026-01-03,DEL-BLR,871.4,783.3,698.0,1577.0,30.7
2026-01-04,DEL-BLR,814.8,692.8,692.1,1582.9,30.4
2026-01-05,DEL-BLR,959.9,883.5,753.8,1521.2,33.1
2026-01-06,DEL-BLR,841.7,780.1,760.2,1514.8,33.4
2026-01-07,DEL-BLR,829.3,675.3,681.1,1593.9,29.9
2026-01-08,DEL-BLR,965.2,911.1,876.2,1398.8,38.5
2026-01-09,DEL-BLR,855.1,767.2,709.4,1565.6,31.2
2026-01-10,DEL-BLR,924.0,762.4,653.9,1621.1,28.7
2026-01-11,DEL-BLR,863.3,778.6,783.6,1491.4,34.4
2026-01-12,DEL-BLR,861.7,735.5,684.0,1591.0,30.1
2026-01-13,DEL-BLR,841.3,770.5,658.7,1616.3,29.0
2026-01-14,DEL-BLR,843.4,758.7,733.9,1541.1,32.3
2026-01-15,DEL-BLR,862.4,806.0,751.1,1523.9,33.0
2026-01-16,DEL-BLR,943.4,851.5,741.8,1533.2,32.6
2026-01-17,DEL-BLR,860.5,751.0,665.7,1609.3,29.3
2026-01-18,DEL-BLR,865.8,702.9,605.2,1669.8,26.6
2026-01-19,DEL-BLR,912.8,853.5,808.8,1466.2,35.6
2026-01-20,DEL-BLR,821.0,681.7,651.5,1623.5,28.6
2026-01-21,DEL-BLR,957.9,822.8,770.1,1504.9,33.9
2026-01-22,DEL-BLR,856.2,707.4,699.6,1575.4,30.7
2026-01-23,DEL-BLR,960.1,806.8,803.9,1471.1,35.3
2026-01-24,DEL-BLR,825.5,784.1,748.5,1526.5,32.9
2026-01-25,DEL-BLR,813.3,733.3,624.9,1650.1,27.5
